TimeStamp;Relative Time;srcIP;dstIP;srcPort;dstPort;ipLen;len;fmt;uType;asduType;numix;cot;oa;addr
04:07:23.81;39093.906868000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:07:26.85;39096.940855000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:07:30.41;39100.506354000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:07:40.54;39110.637407000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:07:45.41;39115.504077000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:07:55.54;39125.628726000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:07:58.61;39128.700697000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:08:06.85;39136.939300000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:08:08.87;39138.967518000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:08:18.01;39148.101275000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:08:26.41;39156.500010000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:08:27.89;39157.986658000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000010;;;;;
04:08:27.89;39157.986898000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000020;;;;;
04:08:28.91;39158.999427000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:08:37.21;39167.298617000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:08:47.33;39177.423669000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:08:56.01;39186.099292000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:09:06.14;39196.237903000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:09:14.21;39204.302704000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:09:19.01;39209.104331000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:09:19.22;39209.311662000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:09:24.21;39214.306304000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:09:25.22;39215.317309000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:09:40.04;39230.133599000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:09:44.89;39234.983269000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000010;;;;;
04:09:44.89;39234.983522000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000020;;;;;
04:09:49.82;39239.914505000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:09:50.82;39240.916396000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:09:55.07;39245.165209000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:10:05.21;39255.301300000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:10:15.35;39265.443092000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000010;;;;;
04:10:15.35;39265.443380000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000020;;;;;
04:10:20.03;39270.123914000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:10:30.17;39280.262830000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:10:40.31;39290.403608000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000010;;;;;
04:10:40.31;39290.403973000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000020;;;;;
04:10:51.24;39301.337930000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:10:57.05;39307.138775000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:10:57.71;39307.798252000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:10:59.89;39309.980686000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000010;;;;;
04:10:59.89;39309.980934000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000020;;;;;
04:11:00.89;39310.980633000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:11:03.65;39313.740650000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:11:08.05;39318.140474000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:11:14.13;39324.224725000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:11:17.85;39327.940299000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:11:21.05;39331.140063000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:11:27.45;39337.541006000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:11:28.45;39338.546237000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:11:41.05;39351.143411000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:11:47.89;39357.979173000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000010;;;;;
04:11:47.89;39357.979443000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000020;;;;;
04:11:50.92;39361.009792000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:11:51.45;39361.545208000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:12:01.59;39371.681077000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:12:10.26;39380.350632000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:12:15.06;39385.153390000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:12:20.12;39390.214406000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:12:20.26;39390.355484000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:12:22.06;39392.155391000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:12:26.26;39396.356378000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:12:30.31;39400.401124000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:12:33.91;39404.001665000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:12:44.04;39414.128745000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:12:49.47;39419.560430000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:12:58.07;39428.163332000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:12:59.07;39429.166797000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:13:18.34;39448.429848000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000010;;;;;
04:13:18.34;39448.430464000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000020;;;;;
04:13:20.51;39450.598317000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:13:23.07;39453.167492000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:13:24.67;39454.767664000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:13:30.75;39460.847188000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:13:31.68;39461.770250000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:13:41.81;39471.907386000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:13:46.48;39476.571886000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:13:56.62;39486.713471000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:14:06.76;39496.853284000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000010;;;;;
04:14:06.76;39496.853957000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000020;;;;;
04:14:08.28;39498.370462000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:14:18.27;39508.368011000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:14:19.29;39509.379886000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:14:24.07;39514.165884000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:14:34.20;39524.294135000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:14:44.34;39534.433917000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000010;;;;;
04:14:44.34;39534.434588000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000020;;;;;
04:14:53.87;39543.959229000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:14:59.06;39549.157067000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:15:03.88;39553.972330000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000010;;;;;
04:15:03.88;39553.972612000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000020;;;;;
04:15:04.89;39554.980707000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:15:08.06;39558.154633000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:15:13.06;39563.153504000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:15:18.12;39568.209271000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:15:23.66;39573.754370000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:15:25.06;39575.154283000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:15:28.06;39578.155086000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:15:31.86;39581.956018000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:15:33.86;39583.957050000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:15:34.87;39584.964406000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:15:51.07;39601.159490000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:15:53.88;39603.970451000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000010;;;;;
04:15:53.88;39603.970695000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000020;;;;;
04:16:00.97;39611.062584000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:16:06.66;39616.756104000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:16:16.80;39626.897266000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:16:26.06;39636.150566000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:16:35.93;39646.019058000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000010;;;;;
04:16:35.93;39646.019312000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000020;;;;;
04:16:36.93;39647.021860000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:16:56.20;39666.288507000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000010;;;;;
04:16:56.20;39666.289172000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000020;;;;;
04:17:00.05;39670.141631000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:17:07.05;39677.140351000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:17:10.08;39680.173252000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:17:14.05;39684.139274000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:17:24.18;39694.275346000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:17:26.24;39696.337796000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:17:27.04;39697.137758000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:17:35.05;39705.142317000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:17:36.05;39706.146684000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:17:45.24;39715.334152000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:17:55.37;39725.460105000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:17:55.64;39725.732060000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:18:05.77;39735.867167000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:18:15.91;39746.007871000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000010;;;;;
04:18:15.92;39746.008523000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000020;;;;;
04:18:28.03;39758.127948000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:18:35.87;39765.965133000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000010;;;;;
04:18:35.87;39765.965389000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000020;;;;;
04:18:37.90;39767.989876000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:18:41.84;39771.928784000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:18:51.64;39781.728510000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:18:52.64;39782.733554000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:19:01.03;39791.128083000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:19:11.17;39801.265969000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:19:21.31;39811.406778000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000010;;;;;
04:19:21.31;39811.407234000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000020;;;;;
04:19:29.04;39819.131396000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:19:30.44;39820.531461000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:19:39.55;39829.642976000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:19:48.44;39838.531710000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:19:58.57;39848.658830000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:20:02.64;39852.734541000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:20:12.78;39862.871236000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:20:14.25;39864.338991000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:20:24.37;39874.464710000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:20:26.91;39877.003522000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:20:30.05;39880.146685000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:20:37.15;39887.240865000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:20:43.26;39893.352482000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:20:52.86;39902.956013000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:20:53.87;39903.964716000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:21:02.06;39912.156771000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:21:02.28;39912.373200000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:21:12.42;39922.513736000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:21:22.56;39932.656696000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000010;;;;;
04:21:22.56;39932.657324000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000020;;;;;
04:21:25.06;39935.158010000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:21:31.06;39941.157897000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:21:35.11;39945.199857000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:21:39.27;39949.359799000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:21:43.47;39953.560752000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:21:46.47;39956.560552000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:21:49.51;39959.599245000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:21:51.27;39961.361414000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:22:01.39;39971.487173000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:22:10.87;39980.960919000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:22:18.07;39988.159644000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:22:20.86;39990.957383000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000010;;;;;
04:22:20.86;39990.957662000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000020;;;;;
04:22:21.88;39991.969605000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:22:30.07;40000.158314000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:22:32.06;40002.157206000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:22:37.46;40007.556970000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:22:40.50;40010.595591000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:22:51.26;40021.355816000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:22:57.66;40027.754557000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:22:59.86;40029.955848000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000010;;;;;
04:22:59.86;40029.956087000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000020;;;;;
04:23:00.86;40030.956172000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:23:03.06;40033.154312000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:23:03.66;40033.754431000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:23:12.78;40042.875341000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:23:23.94;40054.030123000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000010;;;;;
04:23:23.94;40054.030471000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000020;;;;;
04:23:25.06;40055.151647000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:23:33.06;40063.151576000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:23:35.06;40065.151535000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:23:36.06;40066.153072000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:23:40.26;40070.350359000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:23:50.40;40080.489206000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:23:51.45;40081.546890000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:24:01.58;40091.674198000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:24:10.65;40100.742579000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:24:16.65;40106.741392000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:24:20.69;40110.784789000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:24:23.85;40113.942112000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:24:31.45;40121.542086000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:24:33.47;40123.560913000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:24:34.05;40124.141795000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:24:40.25;40130.342523000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:24:44.29;40134.387106000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:24:53.48;40143.569053000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:25:03.61;40153.700528000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:25:04.04;40154.138055000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:25:06.04;40156.137887000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:25:14.15;40164.246906000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:25:19.45;40169.538647000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:25:29.58;40179.676098000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:25:35.06;40185.156727000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:25:41.25;40191.339844000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:25:45.29;40195.384877000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:25:51.10;40201.189307000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:26:01.23;40211.327803000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:26:01.65;40211.743399000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:26:11.78;40221.873136000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:26:21.92;40232.012944000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000003;0x00000010;;;;;
04:26:21.92;40232.013563000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000003;0x00000020;;;;;
04:26:24.46;40234.548919000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:26:34.59;40244.681899000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:26:36.06;40246.151496000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:26:36.86;40246.952382000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:26:45.98;40256.069665000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:26:51.46;40261.557087000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:27:01.59;40271.684954000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:27:04.87;40274.962541000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:27:09.47;40279.564394000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:27:14.54;40284.634681000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:27:14.87;40284.967370000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:27:25.01;40295.101133000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:27:26.88;40296.970924000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:27:30.48;40300.573072000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:27:35.32;40305.410522000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:27:36.88;40306.973873000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:27:37.89;40307.986456000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:27:41.08;40311.173619000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:27:51.22;40321.310602000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:27:55.08;40325.176127000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:28:03.48;40333.577956000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:28:05.51;40335.600865000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
04:28:11.09;40341.178766000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:28:16.09;40346.180522000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
04:28:21.16;40351.248363000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
